-1,1,-3,6,-6,42,33,3,0,-56,2,-3,-16,-9,3,-1,7,13,-4,-36,1,5,-39,5,1,7,-4,4,-1,5,7,-24,6,-6,6,-14,7,6,-5,-14,-8,5,14,-2,6,-1,-5,-18,8,-6,-2,2,-4,1,-11,-8,4,7,7,-16,-28,-5,-7,-23
-4,-9,-3,2,0,-12,-10,1,-1,-36,-7,7,-13,-1,26,4,1,1,2,-25,0,1,0,4,3,2,7,15,-7,-5,-2,-27,16,5,-7,59,2,-5,6,-11,2,-7,-3,2,-4,3,-5,3,-1,4,2,-7,8,7,-2,0,-7,7,-3,3,-10,3,-5,-6
2,10,7,6,6,22,19,-4,-7,-126,0,20,13,0,16,3,7,-10,2,18,-5,6,-112,-5,3,-5,20,5,-7,-5,4,-26,-36,5,3,8,-2,3,3,6,-3,-1,6,4,-2,8,0,12,-6,4,3,-4,-7,-1,5,-1,7,6,4,7,0,3,-13,10
-1,18,-4,6,1,4,0,8,1,2,5,12,-4,2,1,-6,-2,-19,3,-17,-4,-3,-8,0,5,3,40,19,6,-36,-6,-14,6,-6,7,-1,5,4,-5,-1,8,5,-2,-8,6,2,6,-2,-6,0,1,2,8,-3,-2,-7,0,-4,4,0,-16,-7,-3,-12
7,-3,-1,6,0,4,3,4,-2,-10,-1,3,2,6,1,4,2,12,-6,-5,1,5,-3,-7,-4,-6,-30,-6,-2,9,-3,-14,-18,-4,-4,6,4,-1,-4,5,-1,-1,2,4,5,-2,-2,6,-3,-7,-7,-8,-2,-3,3,7,0,-2,-3,5,30,6,-8,-1
8,-50,-2,7,4,-13,-26,4,-8,-1,6,-7,26,-6,-11,-5,-1,-16,7,-17,-2,-2,9,6,3,3,1,-7,-2,-15,-5,13,-14,-6,1,3,2,7,5,-7,-1,0,-4,-2,-8,0,4,-4,6,1,5,-2,1,-6,-2,1,1,1,0,37,11,8,4,-8
2,-5,-3,-3,-6,-8,8,8,1,-22,2,-19,18,7,-22,-7,7,7,3,31,-4,3,2,1,0,-2,2,4,4,1,-7,-9,-15,4,-4,43,0,-5,-8,6,-7,3,-22,4,1,1,1,1,7,-1,4,7,-4,2,8,5,-7,7,2,16,-8,3,-11,7
-5,13,-6,-6,-2,30,20,3,-6,-1,7,-3,-16,-6,-3,-1,-6,4,4,-21,-3,-2,-6,-3,-8,8,-11,-5,4,-6,-5,-33,49,0,-5,-30,6,-7,-2,-33,5,5,12,-4,6,-4,-4,-3,4,2,0,4,2,5,29,-2,5,8,6,-17,11,2,-7,-83
-3,13,-5,7,-5,28,24,3,3,-10,0,16,13,-2,22,-1,3,3,-6,8,-5,0,-15,-1,0,-4,7,5,0,-3,-1,-43,4,-2,-3,5,2,4,-5,3,-6,5,-16,-7,4,8,7,1,6,-7,3,-7,-3,1,11,3,0,2,3,12,-54,-7,-18,16
-2,-37,4,-6,-7,28,31,3,-4,0,2,-1,3,4,14,5,4,-1,2,-71,7,-4,-4,8,1,-4,-6,-15,5,9,5,-92,-10,-5,-3,-76,-6,3,5,-22,6,8,-19,-2,6,-5,1,-9,-6,-3,-8,6,-3,1,-6,0,-7,6,3,-2,0,2,-23,-8
-1,-2,-4,8,3,-6,4,5,-2,-40,4,-18,11,-9,4,-5,0,-5,-3,13,3,1,-24,-1,-8,-5,-35,-30,5,8,-6,4,-11,-4,-2,-3,6,-7,0,-9,6,-3,2,4,-3,7,5,-10,3,0,0,1,6,-5,-12,7,-5,-6,-4,-8,-23,3,4,-1
1,8,-3,-1,0,32,18,-6,1,13,5,18,6,4,2,0,-4,12,5,32,4,-1,-2,-7,6,6,21,15,3,0,-8,-17,-2,-2,-4,19,-2,5,-5,1,-3,4,-6,5,5,-1,7,11,7,8,-5,6,-1,-4,8,-4,-4,7,8,7,-6,-1,-13,2
-4,-48,5,0,7,-14,-15,-8,-3,-58,-2,-15,5,-4,-3,-6,3,-51,6,-49,-8,7,-24,2,0,1,-12,-14,7,-42,2,9,1,-8,0,-28,5,4,7,0,-8,-6,9,4,2,0,6,-9,-3,6,4,-3,4,-6,12,-3,6,3,7,-29,-17,-1,7,12
8,2,1,8,4,24,19,-4,-1,-20,1,11,8,-8,-17,0,-4,8,-6,22,-3,0,-4,5,-4,-5,1,1,-3,-26,-3,-14,9,3,-5,42,6,-5,1,6,-7,2,11,-5,4,0,8,-4,4,1,8,-5,1,-6,10,6,-1,-5,1,1,0,-1,-12,1
-3,-33,6,-2,-3,-27,-21,-5,2,-26,-6,-25,-7,-16,-1,3,1,-44,7,-47,0,4,-14,-1,2,7,-15,-20,6,-15,4,18,13,-2,-8,-13,5,-7,2,-7,-5,-6,12,-1,0,-1,4,-14,7,-1,3,7,-5,4,-6,0,-1,-3,2,-19,-30,0,-9,-3
