6,-1,-1,6,8,1,1,-2,-21,-8,-1,1,-6,-7,-5,1,-4,-3,22,26,-4,7,4,4,-12,0,2,-3,8,-1,-9,-3,-7,2,8,-8,-4,-8,-3,-4,-45,-4,-3,-4,-10,-4,-4,-2,-7,6,4,3,-5,-1,4,-6,-1,-3,-6,-8,1,3,-4,-2
3,-4,5,-7,-16,0,-12,-1,16,7,1,-3,2,-1,5,0,5,6,-7,-2,13,7,-2,-4,24,-6,5,-2,3,0,-18,7,1,5,-5,6,-28,-7,-8,-10,5,-14,-7,3,-9,-6,6,-16,1,4,-6,-8,-1,-4,2,8,-6,-14,-7,-6,-1,7,5,-42
3,-1,-3,8,20,-6,-8,-6,-16,-3,-6,0,-8,-4,-5,-8,-4,-5,-16,-5,-25,-6,5,6,-44,-18,6,8,-2,-7,-8,-5,-19,1,7,-8,-4,-6,2,-6,-28,2,-1,6,2,7,-5,-28,1,1,-4,0,-2,8,-42,-16,3,-4,6,-2,7,7,5,-1
-8,4,-6,5,8,8,-30,3,-20,3,-3,7,5,4,2,-3,6,5,17,24,-14,-8,-7,3,-40,-1,-3,-5,-1,3,-30,6,-41,-3,-14,-3,12,-48,3,12,-12,10,9,0,-8,8,-1,-38,1,-6,-10,8,-1,-7,-9,-34,-3,2,3,4,-7,-6,29,11
4,-4,1,-6,-117,8,-1,6,-81,-8,-2,-5,-5,5,-4,2,3,-1,23,-63,-37,-6,4,7,8,-127,5,7,5,3,-121,-2,-5,-7,-4,3,5,-9,5,4,-9,-2,3,3,-6,-6,-5,-8,5,-2,-9,1,6,-7,-1,6,6,3,-3,-5,-6,-7,1,4
5,0,-5,-6,25,-8,3,-7,-50,3,7,-3,-4,2,0,-7,-4,0,27,-29,-46,3,-3,1,-60,-69,2,0,-6,-6,-15,1,-10,-4,17,-4,-10,-4,6,-15,-74,-62,-2,-8,5,-3,-7,-18,-3,4,17,5,-2,14,-41,-15,4,-11,-1,-3,-4,8,11,-7
-3,5,5,-4,-35,2,22,-1,-31,-8,0,8,2,-1,0,6,1,0,16,-16,-25,4,-1,5,-11,-36,-8,-4,-3,0,-40,-7,-2,7,15,-4,-19,17,-2,-9,-46,-5,-9,0,15,0,8,30,1,6,19,7,-4,11,-58,-31,-5,-6,4,-4,5,-7,-9,-5
-1,5,4,6,-5,-3,-10,-4,13,7,0,-2,1,-2,3,1,7,1,-2,16,11,-7,-6,2,24,8,5,6,-3,1,-4,1,19,7,-6,1,8,3,-6,13,-1,-10,5,5,17,1,5,-4,1,1,-3,-6,6,-4,0,-8,-6,9,1,1,-8,8,17,12
-4,1,4,0,-20,-5,21,-3,-29,7,6,-1,2,1,-4,3,-3,8,19,8,-29,-8,1,6,-40,-28,8,6,4,6,5,-4,-22,-1,9,-1,-8,5,1,-7,-31,12,-9,2,15,2,-3,-19,-2,-4,5,-1,0,9,-38,-35,-6,-13,-4,-7,-3,-7,12,-9
6,5,6,-1,-8,6,-11,7,8,4,8,5,4,-4,2,5,-6,5,0,-6,9,1,-2,0,2,-9,-4,-3,5,-6,-3,-6,-3,5,-18,1,-4,-16,-2,-1,19,-34,-10,8,-6,7,5,-35,-7,7,-14,-8,-3,-4,5,-7,5,-3,0,5,4,1,14,-3
0,-6,-3,4,13,5,10,0,-12,2,8,-7,-4,8,3,-7,-2,-7,9,3,-14,-5,7,0,-32,0,-7,-5,-6,-1,4,5,10,4,-6,-3,-8,6,6,-6,-6,-116,0,-6,3,8,-8,-60,-7,1,1,2,-2,8,-6,8,2,-2,1,6,-6,-7,3,-14
-1,7,-1,-7,0,-5,-5,7,0,7,3,-3,-8,3,8,4,-5,-2,-10,9,-1,2,-3,4,4,-7,2,-3,-2,4,-8,1,7,-1,-6,2,12,-13,4,13,9,-25,-17,-4,-16,5,-2,20,-1,7,-8,-1,4,-2,0,21,7,-16,2,0,7,1,12,-9
4,-6,3,3,-45,-3,-1,0,-8,5,6,-1,-4,-2,4,6,-7,-8,-27,14,-29,0,-4,-5,-35,-13,8,5,5,-5,-25,8,-45,4,-37,6,-60,-12,-6,-11,-54,-24,-34,1,-24,-5,2,-25,-7,2,-17,3,3,-18,19,-13,6,-2,5,-5,4,1,-1,-62
-5,-1,0,5,1,6,-9,-6,-14,6,-8,4,-1,-3,-1,4,4,7,11,-16,-15,1,1,-4,-30,3,-2,6,-5,-7,-6,-5,-13,-4,-2,-4,-20,3,-5,-13,-17,0,7,-6,-11,-6,4,-4,-4,-5,3,7,5,-2,-7,-37,4,-16,7,5,7,-5,3,32
1,2,1,-1,-79,-7,-8,1,-13,6,-7,0,-5,-7,-1,7,-1,-6,17,-11,-13,-5,8,6,-72,-30,4,-2,5,-6,6,3,-78,-6,2,4,3,-8,-1,-7,-67,-29,-3,6,-11,0,-1,18,3,5,24,-7,-4,3,-64,-15,0,-4,-3,-5,-3,7,18,-7
7,1,2,-6,5,-6,-13,5,-11,8,3,-5,0,5,-3,0,5,-5,9,-31,-2,0,7,4,-34,-36,-7,-4,-2,-4,3,1,-5,6,1,7,25,-1,-3,12,-5,12,1,3,-18,-7,4,13,2,2,-2,6,1,5,-11,-21,4,-3,-3,-4,4,-4,-29,1
2,1,4,8,-57,-8,10,-5,-13,-4,-6,-7,5,-5,-4,-3,0,7,18,-12,-31,5,5,5,-67,-30,0,6,5,-5,13,5,-59,-6,13,2,-15,11,-5,-17,-64,-23,-13,-3,-7,5,-3,18,-4,2,20,-1,8,15,-53,9,2,-16,-8,4,-5,7,18,-9
