5,17,6,-2,-5,0,10,7,4,-7,-4,5,-56,-2,1,-2,1,-3,-7,-1,3,47,-8,-6,-1,8,3,20,33,4,1,16,-5,-2,4,3,18,0,-19,-7,-10,1,-7,-2,-7,-5,4,10,2,-5,-1,-7,6,11,-7,8,7,-5,-6,9,21,3,-5,-2
-1,-5,5,-5,-6,-7,-127,0,3,2,7,-4,-15,1,3,-30,-5,-5,2,2,-7,-1,-1,-3,-116,2,-8,-19,8,-5,3,-14,-2,0,-2,4,-1,7,-1,6,0,-1,2,-4,-6,6,1,-3,0,8,1,-2,-4,4,-8,6,5,6,2,-3,4,-5,0,0
-6,16,-2,7,-3,3,1,-3,-7,5,4,-7,-90,-2,-18,35,-7,-4,4,-3,6,31,7,-4,16,7,3,9,-29,5,4,16,-6,-4,11,-3,6,2,-35,24,-9,-5,4,-62,-3,-8,5,13,13,-2,-18,-8,3,12,-1,23,20,2,-3,-12,-9,-8,1,-1
-1,-7,0,-6,-2,6,-5,-7,-3,1,-6,7,-3,-8,-7,-4,-7,0,-3,-2,-1,1,0,-7,6,-1,-7,-2,-19,-14,-4,22,-5,-7,-5,-1,10,0,8,-9,-9,-2,-7,15,1,0,5,-28,5,6,-13,-2,2,-6,4,-1,-9,-8,-7,-23,7,2,1,7
-2,3,-7,1,7,5,-5,-7,1,8,6,7,22,2,14,-6,-4,-1,-4,-3,5,-8,-3,4,-15,-8,-2,5,35,-21,2,-13,-5,-8,-11,0,-15,-1,-9,-1,6,6,-1,4,-7,7,-7,8,-2,-2,5,12,5,5,3,-14,-6,-2,8,-2,-20,-8,4,-2
-6,-11,3,1,12,-4,-14,4,5,7,-3,-1,5,-1,-4,3,3,4,-6,8,3,-32,3,-7,-14,-4,3,-6,20,-25,7,-20,1,6,-14,0,-12,1,-15,-28,14,-8,-7,13,8,4,4,-58,-18,7,12,-43,5,-6,-2,24,2,-5,-2,-10,-50,6,3,-1
6,-10,3,4,18,3,-21,1,6,5,1,3,7,5,16,-11,7,6,-1,4,-2,-13,-1,6,-16,6,-7,10,24,-32,2,-31,4,8,-4,-1,-12,2,7,-12,16,-5,-2,-2,-3,-7,0,-22,-11,7,20,-18,7,-4,-6,6,4,-4,1,-2,-14,-3,-5,8
1,-1,2,7,8,-5,-5,5,4,-5,-1,2,-24,3,-3,-13,6,-1,-5,-7,3,-6,-7,-4,4,1,4,-24,5,-14,-3,-5,1,3,-27,-5,11,1,-10,-9,-10,-8,7,15,5,6,-7,-43,-9,2,3,-41,-5,-3,-7,7,-13,-7,4,-12,-21,-4,0,-7
6,-1,-1,-7,2,-6,0,-1,0,-1,0,6,-15,-6,-28,-58,-1,-6,-7,-2,-8,-7,-7,-7,3,3,-2,8,-4,-33,-7,2,-5,-2,14,-2,-10,2,-1,11,-1,7,-5,-9,-3,2,-1,-57,26,1,-3,-8,4,-2,-4,0,-11,-8,-3,-12,-1,6,-7,7
1,-10,2,-1,5,-6,-13,-3,2,3,3,7,-13,5,10,2,-6,-3,4,-6,3,-7,6,7,-3,-2,-2,-12,4,-9,5,-4,-5,5,-10,6,5,-7,2,-4,24,6,-1,-8,-4,-6,4,-26,3,-7,-23,-13,-5,-11,2,10,-9,0,2,-24,-7,6,4,-3
